direction_name,direction_id,trip_id,trip_headsign,service_id,route_id,wheelchair_accessible,block_id,shape_id
Northbound,0,2226__261012_Timetable_-_2026-02,Taunton via Alexander  Knox,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02
Northbound,0,2227__261012_Timetable_-_2026-02,Taunton via Alexander  Knox,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02
Northbound,0,2228__261012_Timetable_-_2026-02,Taunton via Alexander  Knox,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02
Southbound,1,2229__261005_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261005_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Northbound,0,222__401016_Timetable_-_2026-02,Harmony Terminal,Weekday_merged_943988,410,1,b_401016_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02
Southbound,1,2230__261005_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261005_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2231__261005_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261005_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2232__261005_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261005_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2233__261005_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261005_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2234__261005_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261005_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2235__261005_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261005_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2236__261012_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2237__261012_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2238__261012_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2239__261012_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,223__401051_Timetable_-_2026-02,Oshawa Centre Terminal,Weekday_merged_943988,410,1,b_401051_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02
Southbound,1,2240__261012_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2241__261012_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Southbound,1,2242__261012_Timetable_-_2026-02,A - Pickering Parkway via Taunton,SatSun_merged_943987,112,1,b_261012_Timetable_-_2026-02,100.0.2594468404_Timetable_-_2026-02
Westbound,1,2243__461010_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2244__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2245__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2246__461025_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2247__461010_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2248__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2249__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Northbound,0,224__401037_Timetable_-_2026-02,Harmony Terminal,Weekday_merged_943988,410,1,b_401037_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02
Westbound,1,2250__461025_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2251__461029_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2252__461010_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2253__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2254__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2255__461025_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2256__461029_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2257__461010_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2258__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2259__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Southbound,1,225__401016_Timetable_-_2026-02,Oshawa Centre Terminal,Weekday_merged_943988,410,1,b_401016_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02
Westbound,1,2260__461025_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2261__461029_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2262__461010_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2263__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2264__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2265__461025_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2266__461029_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2267__461010_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2268__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2269__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Northbound,0,226__401048_Timetable_-_2026-02,Harmony Terminal,Weekday_merged_943988,410,1,b_401048_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02
Westbound,1,2270__461025_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2271__461029_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649603_Timetable_-_2026-02
Westbound,1,2272__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2273__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2274__461025_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2275__461029_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2276__461031_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2277__461027_Timetable_-_2026-02,Oshawa Station,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649601_Timetable_-_2026-02
Westbound,1,2278__461004_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461004_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2279__461001_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461001_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Southbound,1,227__401037_Timetable_-_2026-02,Oshawa Centre Terminal,Weekday_merged_943988,410,1,b_401037_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02
Westbound,1,2280__461002_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461002_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2281__461003_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461003_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2282__461006_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461006_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2283__461004_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461004_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2284__461001_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461001_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2285__461002_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461002_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2286__461003_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461003_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2287__461006_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461006_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2288__461004_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461004_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2289__461001_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461001_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Northbound,0,228__401039_Timetable_-_2026-02,Harmony Terminal,Weekday_merged_943988,410,1,b_401039_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02
Westbound,1,2290__461002_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461002_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2291__461003_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461003_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2292__461006_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461006_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2293__461004_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461004_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Westbound,1,2294__461007_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,902,1,b_461007_Timetable_-_2026-02,100.0.19526496011_Timetable_-_2026-02
Eastbound,0,2295__461003_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461003_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2296__461046_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461046_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2297__461004_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461004_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2298__461001_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461001_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2299__461002_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461002_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Southbound,1,229__401048_Timetable_-_2026-02,Oshawa Centre Terminal,Weekday_merged_943988,410,1,b_401048_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02
Northbound,0,22__401029_Timetable_-_2026-02,Oshawa Centre Terminal,Weekday_merged_943988,403,1,b_401029_Timetable_-_2026-02,100.0.1046829277_Timetable_-_2026-02
Eastbound,0,2300__461003_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461003_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2301__461006_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461006_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2302__461004_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461004_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2303__461001_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461001_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2304__461002_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461002_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2305__461003_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461003_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2306__461006_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461006_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2307__461004_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461004_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2308__461001_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461001_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2309__461002_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461002_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Northbound,0,230__401051_Timetable_-_2026-02,Harmony Terminal,Weekday_merged_943988,410,1,b_401051_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02
Eastbound,0,2310__461003_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461003_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2311__461006_Timetable_-_2026-02,B - Trulls,SatSun_merged_943987,902,1,b_461006_Timetable_-_2026-02,100.0.19526496012_Timetable_-_2026-02
Eastbound,0,2312__461010_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2313__461031_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2314__461027_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2315__461025_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2316__461010_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2317__461031_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2318__461027_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2319__461025_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Southbound,1,231__401039_Timetable_-_2026-02,Oshawa Centre Terminal,Weekday_merged_943988,410,1,b_401039_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02
Eastbound,0,2320__461029_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2321__461010_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2322__461031_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2323__461027_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2324__461025_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2325__461029_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2326__461010_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2327__461031_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2328__461027_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2329__461025_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Northbound,0,232__401016_Timetable_-_2026-02,Harmony Terminal,Weekday_merged_943988,410,1,b_401016_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02
Eastbound,0,2330__461029_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2331__461010_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2332__461031_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2333__461027_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2334__461025_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2335__461029_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2336__461010_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461010_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2337__461031_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461031_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2338__461027_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461027_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Eastbound,0,2339__461025_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461025_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
Southbound,1,233__401051_Timetable_-_2026-02,Oshawa Centre Terminal,Weekday_merged_943988,410,1,b_401051_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02
Eastbound,0,2340__461029_Timetable_-_2026-02,Simpson,SatSun_merged_943987,902,1,b_461029_Timetable_-_2026-02,100.0.1952649604_Timetable_-_2026-02
